,EventTime,EventType,ScalarEventValue,agent_id,agent_type,CASH,time_placed,symbol,quantity,side,order_id,fill_price,tag,limit_price,is_hidden,is_price_to_comply,insert_by_id,is_post_only,fee,ABM
158,1612519872702137357,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:11:12,ABM,100.0,Side.ASK,2994.0,99910.0,,99910.0,False,False,False,False,,
165,1612519876686675807,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:11:16,ABM,51.0,Side.ASK,2999.0,99910.0,,99910.0,False,False,False,False,,
169,1612519886299702780,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:11:16,ABM,100.0,Side.ASK,2999.0,99910.0,,99910.0,False,False,False,False,,
172,1612519887883908242,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:11:16,ABM,100.0,Side.ASK,2999.0,99910.0,,99910.0,False,False,False,False,,
175,1612519889471202299,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:11:16,ABM,100.0,Side.ASK,2999.0,99910.0,,99910.0,False,False,False,False,,
178,1612519900854145014,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:11:16,ABM,49.0,Side.ASK,2999.0,99910.0,,99910.0,False,False,False,False,,
185,1612519927384314133,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:12:07,ABM,58.0,Side.ASK,3140.0,99910.0,,99910.0,False,False,False,False,,
189,1612519929427564301,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:12:07,ABM,42.0,Side.ASK,3140.0,99910.0,,99910.0,False,False,False,False,,
196,1612519941242581268,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:12:21,ABM,33.0,Side.ASK,3156.0,99913.0,,99913.0,False,False,False,False,,
200,1612519944301536388,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:12:21,ABM,67.0,Side.ASK,3156.0,99913.0,,99913.0,False,False,False,False,,
207,1612519961718362581,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:12:41,ABM,49.0,Side.ASK,3198.0,99909.0,,99909.0,False,False,False,False,,
210,1612519961718362631,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:12:41,ABM,100.0,Side.ASK,3198.0,99909.0,,99909.0,False,False,False,False,,
213,1612519961718362681,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:12:41,ABM,1.0,Side.ASK,3198.0,99909.0,,99909.0,False,False,False,False,,
217,1612519961804435813,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:12:41,ABM,50.0,Side.ASK,3198.0,99909.0,,99909.0,False,False,False,False,,
224,1612519969851897317,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:12:49,ABM,100.0,Side.ASK,3207.0,99908.0,,99908.0,False,False,False,False,,
231,1612519974278791912,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:12:54,ABM,40.0,Side.ASK,3232.0,99908.0,,99908.0,False,False,False,False,,
234,1612519974278791962,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:12:54,ABM,60.0,Side.ASK,3232.0,99908.0,,99908.0,False,False,False,False,,
241,1612519987798541610,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:13:07,ABM,72.0,Side.ASK,3244.0,99909.0,,99909.0,False,False,False,False,,
244,1612519987798541660,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:13:07,ABM,28.0,Side.ASK,3244.0,99909.0,,99909.0,False,False,False,False,,
251,1612520036793256679,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:13:56,ABM,62.0,Side.ASK,3313.0,99914.0,,99914.0,False,False,False,False,,
259,1612520038090240202,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:13:58,ABM,8.0,Side.ASK,3315.0,99913.0,,99913.0,False,False,False,False,,
262,1612520038090240252,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:13:58,ABM,92.0,Side.ASK,3315.0,99913.0,,99913.0,False,False,False,False,,
265,0,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:13:56,ABM,38.0,Side.ASK,3313.0,99914.0,,99914.0,False,False,False,False,,
272,1612520081016254449,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:14:41,ABM,8.0,Side.ASK,3380.0,99912.0,,99912.0,False,False,False,False,,
275,1612520081016254499,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:14:41,ABM,92.0,Side.ASK,3380.0,99912.0,,99912.0,False,False,False,False,,
282,1612520090341289460,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:14:50,ABM,66.0,Side.ASK,3394.0,99912.0,,99912.0,False,False,False,False,,
286,1612520093307040475,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:14:50,ABM,51.0,Side.ASK,3394.0,99912.0,,99912.0,False,False,False,False,,
293,1612520121734512156,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:15:21,ABM,76.0,Side.ASK,3427.0,99913.0,,99913.0,False,False,False,False,,
300,1612520146821574580,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:15:46,ABM,10.0,Side.ASK,3477.0,99913.0,,99913.0,False,False,False,False,,
307,1612520155067748036,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:15:55,ABM,18.0,Side.ASK,3484.0,99913.0,,99913.0,False,False,False,False,,
314,1612520179766793395,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:16:19,ABM,100.0,Side.ASK,3525.0,99915.0,,99915.0,False,False,False,False,,
321,1612520251057947620,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:17:31,ABM,39.0,Side.ASK,3632.0,99917.0,,99917.0,False,False,False,False,,
328,1612520269877981579,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:17:49,ABM,29.0,Side.ASK,3646.0,99922.0,,99922.0,False,False,False,False,,
335,1612520290450514782,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:18:10,ABM,34.0,Side.ASK,3666.0,99924.0,,99924.0,False,False,False,False,,
339,1612520294786853334,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:18:10,ABM,66.0,Side.ASK,3666.0,99924.0,,99924.0,False,False,False,False,,
346,1612520320633366256,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:18:40,ABM,23.0,Side.ASK,3715.0,99928.0,,99928.0,False,False,False,False,,
350,1612520331401396030,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:18:40,ABM,77.0,Side.ASK,3715.0,99928.0,,99928.0,False,False,False,False,,
357,1612520363462956110,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:19:23,ABM,100.0,Side.ASK,3795.0,99925.0,,99925.0,False,False,False,False,,
364,1612520428733404487,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:20:28,ABM,5.0,Side.ASK,3908.0,99926.0,,99926.0,False,False,False,False,,
367,1612520428733404537,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:20:28,ABM,6.0,Side.ASK,3908.0,99926.0,,99926.0,False,False,False,False,,
370,1612520428733404587,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:20:28,ABM,89.0,Side.ASK,3908.0,99926.0,,99926.0,False,False,False,False,,
377,1612520467030001326,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:21:07,ABM,24.0,Side.ASK,3985.0,99925.0,,99925.0,False,False,False,False,,
380,1612520467030001376,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:21:07,ABM,43.0,Side.ASK,3985.0,99925.0,,99925.0,False,False,False,False,,
387,1612520559656338706,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:22:39,ABM,5.0,Side.ASK,4124.0,99919.0,,99919.0,False,False,False,False,,
390,1612520559656338756,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:22:39,ABM,57.0,Side.ASK,4124.0,99919.0,,99919.0,False,False,False,False,,
397,1612520581844582582,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:23:01,ABM,12.0,Side.ASK,4149.0,99918.0,,99918.0,False,False,False,False,,
404,1612520622425337612,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:23:42,ABM,88.0,Side.ASK,4208.0,99926.0,,99926.0,False,False,False,False,,
407,1612520622425337662,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:23:42,ABM,12.0,Side.ASK,4208.0,99926.0,,99926.0,False,False,False,False,,
414,1612520658121117842,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:24:18,ABM,27.0,Side.ASK,4288.0,99927.0,,99927.0,False,False,False,False,,
417,1612520658121117892,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:24:18,ABM,6.0,Side.ASK,4288.0,99927.0,,99927.0,False,False,False,False,,
424,1612520710684207310,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:25:10,ABM,100.0,Side.ASK,4341.0,99930.0,,99930.0,False,False,False,False,,
431,1612520735720500403,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:25:35,ABM,53.0,Side.ASK,4371.0,99936.0,,99936.0,False,False,False,False,,
434,1612520735720500453,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:25:35,ABM,47.0,Side.ASK,4371.0,99936.0,,99936.0,False,False,False,False,,
441,1612520835416415550,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:27:15,ABM,10.0,Side.BID,4596.0,99962.0,,99962.0,False,False,False,False,,
449,1612520845971077651,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:27:25,ABM,100.0,Side.BID,4605.0,99966.0,,99966.0,False,False,False,False,,
456,1612520851226624539,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:27:31,ABM,37.0,Side.BID,4613.0,99970.0,,99970.0,False,False,False,False,,
464,1612520858283352769,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:27:38,ABM,70.0,Side.BID,4624.0,99977.0,,99977.0,False,False,False,False,,
468,0,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:27:38,ABM,30.0,Side.BID,4624.0,99977.0,,99977.0,False,False,False,False,,
475,1612520865405139282,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:27:45,ABM,72.0,Side.BID,4675.0,99984.0,,99984.0,False,False,False,False,,
483,1612520911874788857,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:28:31,ABM,24.0,Side.BID,4804.0,99998.0,,99998.0,False,False,False,False,,
490,1612520919285416655,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:28:39,ABM,51.0,Side.BID,4810.0,100001.0,,100001.0,False,False,False,False,,
498,1612520923282645051,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:28:43,ABM,67.0,Side.BID,4815.0,100002.0,,100002.0,False,False,False,False,,
501,1612520923282645101,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:28:43,ABM,5.0,Side.BID,4815.0,100002.0,,100002.0,False,False,False,False,,
509,1612520924782501418,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:28:44,ABM,86.0,Side.BID,4819.0,100004.0,,100004.0,False,False,False,False,,
512,1612520924782501468,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:28:44,ABM,14.0,Side.BID,4819.0,100004.0,,100004.0,False,False,False,False,,
515,1612520928876324437,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:28:43,ABM,9.0,Side.BID,4815.0,100002.0,,100002.0,False,False,False,False,,
518,1612520936376897530,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:28:39,ABM,49.0,Side.BID,4810.0,100001.0,,100001.0,False,False,False,False,,
525,1612520953339114323,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:29:13,ABM,35.0,Side.BID,4864.0,100002.0,,100002.0,False,False,False,False,,
528,1612520953339114373,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:29:13,ABM,65.0,Side.BID,4864.0,100002.0,,100002.0,False,False,False,False,,
535,1612520995461026574,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:29:55,ABM,48.0,Side.BID,4939.0,99999.0,,99999.0,False,False,False,False,,
538,1612520995461026624,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:29:55,ABM,52.0,Side.BID,4939.0,99999.0,,99999.0,False,False,False,False,,
545,1612521015219214589,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:30:15,ABM,88.0,Side.BID,4962.0,99997.0,,99997.0,False,False,False,False,,
549,1612521016112105908,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:30:15,ABM,12.0,Side.BID,4962.0,99997.0,,99997.0,False,False,False,False,,
556,1612521019131985399,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:30:19,ABM,16.0,Side.BID,4965.0,99998.0,,99998.0,False,False,False,False,,
560,1612521020147602125,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:30:19,ABM,84.0,Side.BID,4965.0,99998.0,,99998.0,False,False,False,False,,
567,1612521021944637590,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:30:21,ABM,2.0,Side.BID,4970.0,99998.0,,99998.0,False,False,False,False,,
574,1612521022466271713,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:30:22,ABM,39.0,Side.BID,4971.0,99998.0,,99998.0,False,False,False,False,,
581,1612521057794166132,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:30:57,ABM,30.0,Side.BID,5024.0,100002.0,,100002.0,False,False,False,False,,
585,1612521069714602421,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:30:57,ABM,70.0,Side.BID,5024.0,100002.0,,100002.0,False,False,False,False,,
592,1612521082383933030,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:31:22,ABM,2.0,Side.BID,5042.0,100005.0,,100005.0,False,False,False,False,,
595,1612521082383933080,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:31:22,ABM,100.0,Side.BID,5042.0,100005.0,,100005.0,False,False,False,False,,
599,1612521092398950559,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:31:22,ABM,98.0,Side.BID,5042.0,100005.0,,100005.0,False,False,False,False,,
606,1612521109141184318,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:31:49,ABM,46.0,Side.BID,5068.0,100009.0,,100009.0,False,False,False,False,,
609,1612521109141184368,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:31:49,ABM,54.0,Side.BID,5068.0,100009.0,,100009.0,False,False,False,False,,
616,1612521126919405372,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:32:06,ABM,100.0,Side.BID,5119.0,100010.0,,100010.0,False,False,False,False,,
623,1612521168923743631,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:32:48,ABM,23.0,Side.BID,5233.0,100005.0,,100005.0,False,False,False,False,,
627,1612521169866224002,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:32:48,ABM,2.0,Side.BID,5233.0,100005.0,,100005.0,False,False,False,False,,
634,1612521176647485996,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:32:56,ABM,98.0,Side.BID,5259.0,100005.0,,100005.0,False,False,False,False,,
642,1612521177292285556,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:32:57,ABM,55.0,Side.BID,5260.0,100006.0,,100006.0,False,False,False,False,,
645,1612521177292285606,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:32:57,ABM,30.0,Side.BID,5260.0,100006.0,,100006.0,False,False,False,False,,
649,1612521177896772743,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:32:57,ABM,15.0,Side.BID,5260.0,100006.0,,100006.0,False,False,False,False,,
656,1612521178437188337,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:32:58,ABM,63.0,Side.BID,5281.0,100006.0,,100006.0,False,False,False,False,,
660,1612521178966852022,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:32:58,ABM,37.0,Side.BID,5281.0,100006.0,,100006.0,False,False,False,False,,
663,1612521180158655965,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:32:56,ABM,2.0,Side.BID,5259.0,100005.0,,100005.0,False,False,False,False,,
670,1612521190158780123,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:33:10,ABM,10.0,Side.BID,5314.0,100005.0,,100005.0,False,False,False,False,,
673,1612521190158780173,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:33:10,ABM,90.0,Side.BID,5314.0,100005.0,,100005.0,False,False,False,False,,
680,1612521231697343823,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:33:51,ABM,200.0,Side.BID,5433.0,100006.0,,100006.0,False,False,False,False,,
687,1612521262074097057,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:34:22,ABM,32.0,Side.BID,5462.0,100002.0,,100002.0,False,False,False,False,,
691,1612521319532881766,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:34:22,ABM,68.0,Side.BID,5462.0,100002.0,,100002.0,False,False,False,False,,
698,1612521335490317928,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:35:35,ABM,26.0,Side.BID,5643.0,100003.0,,100003.0,False,False,False,False,,
702,1612521336014347250,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:35:35,ABM,74.0,Side.BID,5643.0,100003.0,,100003.0,False,False,False,False,,
709,1612521350784448700,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:35:50,ABM,68.0,Side.BID,5677.0,100002.0,,100002.0,False,False,False,False,,
712,1612521350784448750,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:35:50,ABM,32.0,Side.BID,5677.0,100002.0,,100002.0,False,False,False,False,,
719,1612521352249698604,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:35:52,ABM,100.0,Side.BID,5678.0,100002.0,,100002.0,False,False,False,False,,
726,1612521363074663125,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:36:03,ABM,100.0,Side.BID,5697.0,100001.0,,100001.0,False,False,False,False,,
733,1612521454354423072,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:37:34,ABM,100.0,Side.BID,5887.0,100001.0,,100001.0,False,False,False,False,,
740,1612521468028260877,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:37:48,ABM,96.0,Side.BID,5938.0,100002.0,,100002.0,False,False,False,False,,
744,1612521469816999219,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:37:48,ABM,4.0,Side.BID,5938.0,100002.0,,100002.0,False,False,False,False,,
751,1612521654394431815,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:40:54,ABM,98.0,Side.BID,6187.0,99996.0,,99996.0,False,False,False,False,,
754,1612521654394431865,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:40:54,ABM,2.0,Side.BID,6187.0,99996.0,,99996.0,False,False,False,False,,
761,1612521719435442309,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:41:59,ABM,14.0,Side.BID,6269.0,99991.0,,99991.0,False,False,False,False,,
765,1612521720515401687,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:41:59,ABM,86.0,Side.BID,6269.0,99991.0,,99991.0,False,False,False,False,,
772,1612521756877790167,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:42:36,ABM,14.0,Side.BID,6300.0,99989.0,,99989.0,False,False,False,False,,
775,1612521756877790217,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:42:36,ABM,86.0,Side.BID,6300.0,99989.0,,99989.0,False,False,False,False,,
782,1612521799233895122,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:43:19,ABM,94.0,Side.BID,6368.0,99988.0,,99988.0,False,False,False,False,,
786,1612521803103636550,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:43:19,ABM,6.0,Side.BID,6368.0,99988.0,,99988.0,False,False,False,False,,
789,1612521806917593915,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:27:45,ABM,28.0,Side.BID,4675.0,99984.0,,99984.0,False,False,False,False,,
796,1612521873216760226,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:44:33,ABM,70.0,Side.BID,6464.0,99989.0,,99989.0,False,False,False,False,,
799,1612521873216760276,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:44:33,ABM,30.0,Side.BID,6464.0,99989.0,,99989.0,False,False,False,False,,
806,1612521887492938414,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:44:47,ABM,100.0,Side.BID,6524.0,99989.0,,99989.0,False,False,False,False,,
813,1612521928278348355,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:45:28,ABM,1.0,Side.BID,6574.0,99988.0,,99988.0,False,False,False,False,,
817,1612521929246228009,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:45:28,ABM,200.0,Side.BID,6574.0,99988.0,,99988.0,False,False,False,False,,
820,1612521931244640004,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:45:28,ABM,100.0,Side.BID,6574.0,99988.0,,99988.0,False,False,False,False,,
823,1612521931376685503,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:45:28,ABM,99.0,Side.BID,6574.0,99988.0,,99988.0,False,False,False,False,,
830,1612521961848365837,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:46:01,ABM,17.0,Side.BID,6626.0,99981.0,,99981.0,False,False,False,False,,
833,1612521961848365887,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:46:01,ABM,17.0,Side.BID,6626.0,99981.0,,99981.0,False,False,False,False,,
841,1612521987461079680,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:46:27,ABM,49.0,Side.BID,6711.0,99985.0,,99985.0,False,False,False,False,,
844,1612521987461079730,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:46:27,ABM,51.0,Side.BID,6711.0,99985.0,,99985.0,False,False,False,False,,
851,1612521994967048114,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:46:34,ABM,100.0,Side.BID,6718.0,99984.0,,99984.0,False,False,False,False,,
854,1612522008598045699,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:46:01,ABM,66.0,Side.BID,6626.0,99981.0,,99981.0,False,False,False,False,,
861,1612522044110521810,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:47:24,ABM,100.0,Side.BID,6776.0,99983.0,,99983.0,False,False,False,False,,
868,1612522113629058434,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:48:33,ABM,47.0,Side.BID,6868.0,99981.0,,99981.0,False,False,False,False,,
872,1612522117419635381,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:48:33,ABM,53.0,Side.BID,6868.0,99981.0,,99981.0,False,False,False,False,,
879,1612522207357502952,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:50:07,ABM,100.0,Side.BID,7033.0,99980.0,,99980.0,False,False,False,False,,
886,1612522211524157706,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:50:11,ABM,81.0,Side.BID,7039.0,99977.0,,99977.0,False,False,False,False,,
890,1612522213957685576,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:50:11,ABM,319.0,Side.BID,7039.0,99977.0,,99977.0,False,False,False,False,,
897,1612522274218865859,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:51:14,ABM,79.0,Side.ASK,7099.0,99977.0,,99977.0,False,False,False,False,,
905,1612522295525416730,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:27:31,ABM,63.0,Side.BID,4613.0,99970.0,,99970.0,False,False,False,False,,
908,1612522295525416780,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:51:35,ABM,63.0,Side.ASK,7120.0,99970.0,,99970.0,False,False,False,False,,
912,1612522300567746894,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:51:35,ABM,37.0,Side.ASK,7120.0,99970.0,,99970.0,False,False,False,False,,
919,1612522317812089058,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:51:57,ABM,100.0,Side.ASK,7167.0,99971.0,,99971.0,False,False,False,False,,
926,1612522339328121143,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:52:19,ABM,2.0,Side.ASK,7249.0,99974.0,,99974.0,False,False,False,False,,
930,1612522340209384866,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:52:19,ABM,98.0,Side.ASK,7249.0,99974.0,,99974.0,False,False,False,False,,
933,1612522357086173724,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:51:14,ABM,21.0,Side.ASK,7099.0,99977.0,,99977.0,False,False,False,False,,
940,1612522370790243353,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:52:50,ABM,79.0,Side.ASK,7366.0,99975.0,,99975.0,False,False,False,False,,
943,1612522370790243403,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:52:50,ABM,21.0,Side.ASK,7366.0,99975.0,,99975.0,False,False,False,False,,
950,1612522457032205542,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:54:17,ABM,22.0,Side.ASK,7552.0,99970.0,,99970.0,False,False,False,False,,
953,1612522457032205592,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:54:17,ABM,78.0,Side.ASK,7552.0,99970.0,,99970.0,False,False,False,False,,
960,1612522457327747112,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:54:17,ABM,100.0,Side.ASK,7554.0,99970.0,,99970.0,False,False,False,False,,
967,1612522462576567578,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:54:22,ABM,21.0,Side.ASK,7557.0,99970.0,,99970.0,False,False,False,False,,
970,1612522493779510846,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:27:15,ABM,90.0,Side.BID,4596.0,99962.0,,99962.0,False,False,False,False,,
977,1612522545045783513,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:55:45,ABM,74.0,Side.ASK,7664.0,99950.0,,99950.0,False,False,False,False,,
985,1612522545364177857,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:55:45,ABM,67.0,Side.ASK,7665.0,99949.0,,99949.0,False,False,False,False,,
988,1612522545364177907,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:55:45,ABM,33.0,Side.ASK,7665.0,99949.0,,99949.0,False,False,False,False,,
991,1612522547036464670,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:55:45,ABM,26.0,Side.ASK,7664.0,99950.0,,99950.0,False,False,False,False,,
998,1612522586000691110,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:56:25,ABM,9.0,Side.ASK,7722.0,99949.0,,99949.0,False,False,False,False,,
1005,1612522724557129817,ORDER_EXECUTED,,1105,MomentumAgent,,2021-02-05 10:58:44,ABM,59.0,Side.ASK,7918.0,99938.0,,99938.0,False,False,False,False,,
