,EventTime,EventType,ScalarEventValue,agent_id,agent_type,CASH,time_placed,symbol,quantity,side,order_id,fill_price,tag,limit_price,is_hidden,is_price_to_comply,insert_by_id,is_post_only,fee,ABM
2,1612483200000000000,HOLDINGS_UPDATED,,599,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,1612530000003551535,FINAL_HOLDINGS,{ CASH: 10000000 },599,NoiseAgent,,,,,,,,,,,,,,,
4,1612530000003551535,FINAL_CASH_POSITION,10000000,599,NoiseAgent,,,,,,,,,,,,,,,
5,1612530000003551535,MARKED_TO_MARKET,10000000,599,NoiseAgent,,,,,,,,,,,,,,,
6,1612530000003551535,ENDING_CASH,10000000,599,NoiseAgent,10000000.0,,,,,,,,,,,,,,
7,1612530000003551535,FINAL_VALUATION,10000000,599,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,600,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,600,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,600,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,1612530000001002529,FINAL_HOLDINGS,{ CASH: 10000000 },600,NoiseAgent,,,,,,,,,,,,,,,
4,1612530000001002529,FINAL_CASH_POSITION,10000000,600,NoiseAgent,,,,,,,,,,,,,,,
5,1612530000001002529,MARKED_TO_MARKET,10000000,600,NoiseAgent,,,,,,,,,,,,,,,
6,1612530000001002529,ENDING_CASH,10000000,600,NoiseAgent,10000000.0,,,,,,,,,,,,,,
7,1612530000001002529,FINAL_VALUATION,10000000,600,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,601,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,601,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,601,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,1612517400007457397,BID_DEPTH,[],601,NoiseAgent,,,,,,,,,,,,,,,
4,1612517400007457397,ASK_DEPTH,[],601,NoiseAgent,,,,,,,,,,,,,,,
5,1612517400007457397,IMBALANCE,"[0, 0]",601,NoiseAgent,,,,,,,,,,,,,,,
6,1612530000003728644,FINAL_HOLDINGS,{ CASH: 10000000 },601,NoiseAgent,,,,,,,,,,,,,,,
7,1612530000003728644,FINAL_CASH_POSITION,10000000,601,NoiseAgent,,,,,,,,,,,,,,,
8,1612530000003728644,MARKED_TO_MARKET,10000000,601,NoiseAgent,,,,,,,,,,,,,,,
9,1612530000003728644,ENDING_CASH,10000000,601,NoiseAgent,10000000.0,,,,,,,,,,,,,,
10,1612530000003728644,FINAL_VALUATION,0.0,601,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,602,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,602,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,602,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,1612530000001666971,FINAL_HOLDINGS,{ CASH: 10000000 },602,NoiseAgent,,,,,,,,,,,,,,,
4,1612530000001666971,FINAL_CASH_POSITION,10000000,602,NoiseAgent,,,,,,,,,,,,,,,
5,1612530000001666971,MARKED_TO_MARKET,10000000,602,NoiseAgent,,,,,,,,,,,,,,,
6,1612530000001666971,ENDING_CASH,10000000,602,NoiseAgent,10000000.0,,,,,,,,,,,,,,
7,1612530000001666971,FINAL_VALUATION,10000000,602,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,603,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,603,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,603,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,0,BID_DEPTH,"[(100015, 100)]",603,NoiseAgent,,,,,,,,,,,,,,,
4,0,ASK_DEPTH,"[(100018, 100)]",603,NoiseAgent,,,,,,,,,,,,,,,
5,0,IMBALANCE,"[100, 100]",603,NoiseAgent,,,,,,,,,,,,,,,
6,0,ORDER_SUBMITTED,,603,NoiseAgent,,2021-02-05 10:29:34,ABM,100.0,Side.BID,4707.0,,,100018.0,False,False,False,False,,
7,0,MARKET_FEE,,603,NoiseAgent,,,,,,,,,,,,,,1190.0,
8,0,ORDER_EXECUTED,,603,NoiseAgent,,2021-02-05 10:29:34,ABM,100.0,Side.BID,4707.0,100018.0,,100018.0,False,False,False,False,,
9,0,HOLDINGS_UPDATED,,603,NoiseAgent,-1800.0,,,,,,,,,,,,,,100.0
10,1612530000003125131,FINAL_HOLDINGS,"{ ABM: 100, CASH: -1800 }",603,NoiseAgent,,,,,,,,,,,,,,,
11,1612530000003125131,FINAL_CASH_POSITION,-1800,603,NoiseAgent,,,,,,,,,,,,,,,
12,1612530000003125131,MARK_TO_MARKET,100 ABM @ 100006 == 10000600,603,NoiseAgent,,,,,,,,,,,,,,,
13,1612530000003125131,MARKED_TO_MARKET,9998800,603,NoiseAgent,,,,,,,,,,,,,,,
14,1612530000003125131,ENDING_CASH,9998800,603,NoiseAgent,9998800.0,,,,,,,,,,,,,,
15,1612530000003125131,FINAL_VALUATION,-0.99017835,603,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,604,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,604,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,604,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,1612530000008352363,FINAL_HOLDINGS,{ CASH: 10000000 },604,NoiseAgent,,,,,,,,,,,,,,,
4,1612530000008352363,FINAL_CASH_POSITION,10000000,604,NoiseAgent,,,,,,,,,,,,,,,
5,1612530000008352363,MARKED_TO_MARKET,10000000,604,NoiseAgent,,,,,,,,,,,,,,,
6,1612530000008352363,ENDING_CASH,10000000,604,NoiseAgent,10000000.0,,,,,,,,,,,,,,
7,1612530000008352363,FINAL_VALUATION,10000000,604,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,605,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,605,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,605,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,0,BID_DEPTH,"[(99932, 100)]",605,NoiseAgent,,,,,,,,,,,,,,,
4,0,ASK_DEPTH,"[(99934, 64)]",605,NoiseAgent,,,,,,,,,,,,,,,
5,0,IMBALANCE,"[100, 64]",605,NoiseAgent,,,,,,,,,,,,,,,
6,0,ORDER_SUBMITTED,,605,NoiseAgent,,2021-02-05 10:57:17,ABM,100.0,Side.BID,6987.0,,,99934.0,False,False,False,False,,
7,0,MARKET_FEE,,605,NoiseAgent,,,,,,,,,,,,,,1190.0,
8,0,ORDER_EXECUTED,,605,NoiseAgent,,2021-02-05 10:57:17,ABM,64.0,Side.BID,6987.0,99934.0,,99934.0,False,False,False,False,,
9,0,HOLDINGS_UPDATED,,605,NoiseAgent,3604224.0,,,,,,,,,,,,,,64.0
10,0,ORDER_ACCEPTED,,605,NoiseAgent,,2021-02-05 10:57:17,ABM,36.0,Side.BID,6987.0,,,99934.0,False,False,False,False,,
11,1612522689136244139,MARKET_FEE,,605,NoiseAgent,,,,,,,,,,,,,,1190.0,
12,1612522689136244139,ORDER_EXECUTED,,605,NoiseAgent,,2021-02-05 10:57:17,ABM,36.0,Side.BID,6987.0,99934.0,,99934.0,False,False,False,False,,
13,1612522689136244139,HOLDINGS_UPDATED,,605,NoiseAgent,6600.0,,,,,,,,,,,,,,100.0
14,1612530000001465479,FINAL_HOLDINGS,"{ ABM: 100, CASH: 6600 }",605,NoiseAgent,,,,,,,,,,,,,,,
15,1612530000001465479,FINAL_CASH_POSITION,6600,605,NoiseAgent,,,,,,,,,,,,,,,
16,1612530000001465479,MARK_TO_MARKET,100 ABM @ 100006 == 10000600,605,NoiseAgent,,,,,,,,,,,,,,,
17,1612530000001465479,MARKED_TO_MARKET,10007200,605,NoiseAgent,,,,,,,,,,,,,,,
18,1612530000001465479,ENDING_CASH,10007200,605,NoiseAgent,10007200.0,,,,,,,,,,,,,,
19,1612530000001465479,FINAL_VALUATION,-0.9893467,605,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,606,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,606,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,606,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,1612530000000407193,FINAL_HOLDINGS,{ CASH: 10000000 },606,NoiseAgent,,,,,,,,,,,,,,,
4,1612530000000407193,FINAL_CASH_POSITION,10000000,606,NoiseAgent,,,,,,,,,,,,,,,
5,1612530000000407193,MARKED_TO_MARKET,10000000,606,NoiseAgent,,,,,,,,,,,,,,,
6,1612530000000407193,ENDING_CASH,10000000,606,NoiseAgent,10000000.0,,,,,,,,,,,,,,
7,1612530000000407193,FINAL_VALUATION,10000000,606,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,607,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,607,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,607,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,1612530000004337458,FINAL_HOLDINGS,{ CASH: 10000000 },607,NoiseAgent,,,,,,,,,,,,,,,
4,1612530000004337458,FINAL_CASH_POSITION,10000000,607,NoiseAgent,,,,,,,,,,,,,,,
5,1612530000004337458,MARKED_TO_MARKET,10000000,607,NoiseAgent,,,,,,,,,,,,,,,
6,1612530000004337458,ENDING_CASH,10000000,607,NoiseAgent,10000000.0,,,,,,,,,,,,,,
7,1612530000004337458,FINAL_VALUATION,10000000,607,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,608,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,608,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,608,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,0,BID_DEPTH,"[(100015, 86)]",608,NoiseAgent,,,,,,,,,,,,,,,
4,0,ASK_DEPTH,"[(100016, 50)]",608,NoiseAgent,,,,,,,,,,,,,,,
5,0,IMBALANCE,"[86, 50]",608,NoiseAgent,,,,,,,,,,,,,,,
6,0,ORDER_SUBMITTED,,608,NoiseAgent,,2021-02-05 09:35:00,ABM,100.0,Side.ASK,421.0,,,100015.0,False,False,False,False,,
7,0,MARKET_FEE,,608,NoiseAgent,,,,,,,,,,,,,,1190.0,
8,0,ORDER_EXECUTED,,608,NoiseAgent,,2021-02-05 09:35:00,ABM,43.0,Side.ASK,421.0,100015.0,,100015.0,False,False,False,False,,
9,0,HOLDINGS_UPDATED,,608,NoiseAgent,14300645.0,,,,,,,,,,,,,,-43.0
10,0,MARKET_FEE,,608,NoiseAgent,,,,,,,,,,,,,,1190.0,
11,0,ORDER_EXECUTED,,608,NoiseAgent,,2021-02-05 09:35:00,ABM,43.0,Side.ASK,421.0,100015.0,,100015.0,False,False,False,False,,
12,0,HOLDINGS_UPDATED,,608,NoiseAgent,18601290.0,,,,,,,,,,,,,,-86.0
13,0,ORDER_ACCEPTED,,608,NoiseAgent,,2021-02-05 09:35:00,ABM,14.0,Side.ASK,421.0,,,100015.0,False,False,False,False,,
14,1612517704677719667,MARKET_FEE,,608,NoiseAgent,,,,,,,,,,,,,,1190.0,
15,1612517704677719667,ORDER_EXECUTED,,608,NoiseAgent,,2021-02-05 09:35:00,ABM,14.0,Side.ASK,421.0,100015.0,,100015.0,False,False,False,False,,
16,1612517704677719667,HOLDINGS_UPDATED,,608,NoiseAgent,20001500.0,,,,,,,,,,,,,,-100.0
17,1612530000001389643,FINAL_HOLDINGS,"{ ABM: -100, CASH: 20001500 }",608,NoiseAgent,,,,,,,,,,,,,,,
18,1612530000001389643,FINAL_CASH_POSITION,20001500,608,NoiseAgent,,,,,,,,,,,,,,,
19,1612530000001389643,MARK_TO_MARKET,-100 ABM @ 100006 == -10000600,608,NoiseAgent,,,,,,,,,,,,,,,
20,1612530000001389643,MARKED_TO_MARKET,10000900,608,NoiseAgent,,,,,,,,,,,,,,,
21,1612530000001389643,ENDING_CASH,10000900,608,NoiseAgent,10000900.0,,,,,,,,,,,,,,
22,1612530000001389643,FINAL_VALUATION,0.99014845,608,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,609,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,609,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,609,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,1612530000006772130,FINAL_HOLDINGS,{ CASH: 10000000 },609,NoiseAgent,,,,,,,,,,,,,,,
4,1612530000006772130,FINAL_CASH_POSITION,10000000,609,NoiseAgent,,,,,,,,,,,,,,,
5,1612530000006772130,MARKED_TO_MARKET,10000000,609,NoiseAgent,,,,,,,,,,,,,,,
6,1612530000006772130,ENDING_CASH,10000000,609,NoiseAgent,10000000.0,,,,,,,,,,,,,,
7,1612530000006772130,FINAL_VALUATION,10000000,609,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,610,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,610,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,610,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,1612530000007283117,FINAL_HOLDINGS,{ CASH: 10000000 },610,NoiseAgent,,,,,,,,,,,,,,,
4,1612530000007283117,FINAL_CASH_POSITION,10000000,610,NoiseAgent,,,,,,,,,,,,,,,
5,1612530000007283117,MARKED_TO_MARKET,10000000,610,NoiseAgent,,,,,,,,,,,,,,,
6,1612530000007283117,ENDING_CASH,10000000,610,NoiseAgent,10000000.0,,,,,,,,,,,,,,
7,1612530000007283117,FINAL_VALUATION,10000000,610,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,611,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,611,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,611,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,1612530000007317404,FINAL_HOLDINGS,{ CASH: 10000000 },611,NoiseAgent,,,,,,,,,,,,,,,
4,1612530000007317404,FINAL_CASH_POSITION,10000000,611,NoiseAgent,,,,,,,,,,,,,,,
5,1612530000007317404,MARKED_TO_MARKET,10000000,611,NoiseAgent,,,,,,,,,,,,,,,
6,1612530000007317404,ENDING_CASH,10000000,611,NoiseAgent,10000000.0,,,,,,,,,,,,,,
7,1612530000007317404,FINAL_VALUATION,10000000,611,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,612,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,612,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,612,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,1612530000003259750,FINAL_HOLDINGS,{ CASH: 10000000 },612,NoiseAgent,,,,,,,,,,,,,,,
4,1612530000003259750,FINAL_CASH_POSITION,10000000,612,NoiseAgent,,,,,,,,,,,,,,,
5,1612530000003259750,MARKED_TO_MARKET,10000000,612,NoiseAgent,,,,,,,,,,,,,,,
6,1612530000003259750,ENDING_CASH,10000000,612,NoiseAgent,10000000.0,,,,,,,,,,,,,,
7,1612530000003259750,FINAL_VALUATION,10000000,612,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,613,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,613,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,613,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,1612530000002798199,FINAL_HOLDINGS,{ CASH: 10000000 },613,NoiseAgent,,,,,,,,,,,,,,,
4,1612530000002798199,FINAL_CASH_POSITION,10000000,613,NoiseAgent,,,,,,,,,,,,,,,
5,1612530000002798199,MARKED_TO_MARKET,10000000,613,NoiseAgent,,,,,,,,,,,,,,,
6,1612530000002798199,ENDING_CASH,10000000,613,NoiseAgent,10000000.0,,,,,,,,,,,,,,
7,1612530000002798199,FINAL_VALUATION,10000000,613,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,614,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,614,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,614,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,1612517400003054974,BID_DEPTH,[],614,NoiseAgent,,,,,,,,,,,,,,,
4,1612517400003054974,ASK_DEPTH,[],614,NoiseAgent,,,,,,,,,,,,,,,
5,1612517400003054974,IMBALANCE,"[0, 0]",614,NoiseAgent,,,,,,,,,,,,,,,
6,1612530000001527437,FINAL_HOLDINGS,{ CASH: 10000000 },614,NoiseAgent,,,,,,,,,,,,,,,
7,1612530000001527437,FINAL_CASH_POSITION,10000000,614,NoiseAgent,,,,,,,,,,,,,,,
8,1612530000001527437,MARKED_TO_MARKET,10000000,614,NoiseAgent,,,,,,,,,,,,,,,
9,1612530000001527437,ENDING_CASH,10000000,614,NoiseAgent,10000000.0,,,,,,,,,,,,,,
10,1612530000001527437,FINAL_VALUATION,0.0,614,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,615,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,615,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,615,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,1612530000006908948,FINAL_HOLDINGS,{ CASH: 10000000 },615,NoiseAgent,,,,,,,,,,,,,,,
4,1612530000006908948,FINAL_CASH_POSITION,10000000,615,NoiseAgent,,,,,,,,,,,,,,,
5,1612530000006908948,MARKED_TO_MARKET,10000000,615,NoiseAgent,,,,,,,,,,,,,,,
6,1612530000006908948,ENDING_CASH,10000000,615,NoiseAgent,10000000.0,,,,,,,,,,,,,,
7,1612530000006908948,FINAL_VALUATION,10000000,615,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,616,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,616,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,616,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,1612530000001951873,FINAL_HOLDINGS,{ CASH: 10000000 },616,NoiseAgent,,,,,,,,,,,,,,,
4,1612530000001951873,FINAL_CASH_POSITION,10000000,616,NoiseAgent,,,,,,,,,,,,,,,
5,1612530000001951873,MARKED_TO_MARKET,10000000,616,NoiseAgent,,,,,,,,,,,,,,,
6,1612530000001951873,ENDING_CASH,10000000,616,NoiseAgent,10000000.0,,,,,,,,,,,,,,
7,1612530000001951873,FINAL_VALUATION,10000000,616,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,617,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,617,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,617,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,0,BID_DEPTH,"[(99949, 237)]",617,NoiseAgent,,,,,,,,,,,,,,,
4,0,ASK_DEPTH,"[(99951, 35)]",617,NoiseAgent,,,,,,,,,,,,,,,
5,0,IMBALANCE,"[237, 35]",617,NoiseAgent,,,,,,,,,,,,,,,
6,1612530000006069384,FINAL_HOLDINGS,{ CASH: 10000000 },617,NoiseAgent,,,,,,,,,,,,,,,
7,1612530000006069384,FINAL_CASH_POSITION,10000000,617,NoiseAgent,,,,,,,,,,,,,,,
8,1612530000006069384,MARKED_TO_MARKET,10000000,617,NoiseAgent,,,,,,,,,,,,,,,
9,1612530000006069384,ENDING_CASH,10000000,617,NoiseAgent,10000000.0,,,,,,,,,,,,,,
10,1612530000006069384,FINAL_VALUATION,0.0,617,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,618,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,618,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,618,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,1612530000002006515,FINAL_HOLDINGS,{ CASH: 10000000 },618,NoiseAgent,,,,,,,,,,,,,,,
4,1612530000002006515,FINAL_CASH_POSITION,10000000,618,NoiseAgent,,,,,,,,,,,,,,,
5,1612530000002006515,MARKED_TO_MARKET,10000000,618,NoiseAgent,,,,,,,,,,,,,,,
6,1612530000002006515,ENDING_CASH,10000000,618,NoiseAgent,10000000.0,,,,,,,,,,,,,,
7,1612530000002006515,FINAL_VALUATION,10000000,618,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,619,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,619,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,619,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,0,BID_DEPTH,"[(99937, 35)]",619,NoiseAgent,,,,,,,,,,,,,,,
4,0,ASK_DEPTH,"[(99938, 207)]",619,NoiseAgent,,,,,,,,,,,,,,,
5,0,IMBALANCE,"[35, 207]",619,NoiseAgent,,,,,,,,,,,,,,,
6,0,ORDER_SUBMITTED,,619,NoiseAgent,,2021-02-05 11:12:23,ABM,4.0,Side.ASK,8134.0,,,99937.0,False,False,False,False,,
7,0,MARKET_FEE,,619,NoiseAgent,,,,,,,,,,,,,,1190.0,
8,0,ORDER_EXECUTED,,619,NoiseAgent,,2021-02-05 11:12:23,ABM,4.0,Side.ASK,8134.0,99937.0,,99937.0,False,False,False,False,,
9,0,HOLDINGS_UPDATED,,619,NoiseAgent,10399748.0,,,,,,,,,,,,,,-4.0
10,1612530000003636858,FINAL_HOLDINGS,"{ ABM: -4, CASH: 10399748 }",619,NoiseAgent,,,,,,,,,,,,,,,
11,1612530000003636858,FINAL_CASH_POSITION,10399748,619,NoiseAgent,,,,,,,,,,,,,,,
12,1612530000003636858,MARK_TO_MARKET,-4 ABM @ 100006 == -400024,619,NoiseAgent,,,,,,,,,,,,,,,
13,1612530000003636858,MARKED_TO_MARKET,9999724,619,NoiseAgent,,,,,,,,,,,,,,,
14,1612530000003636858,ENDING_CASH,9999724,619,NoiseAgent,9999724.0,,,,,,,,,,,,,,
15,1612530000003636858,FINAL_VALUATION,0.0399748,619,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,620,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,620,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,620,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,1612530000003205053,FINAL_HOLDINGS,{ CASH: 10000000 },620,NoiseAgent,,,,,,,,,,,,,,,
4,1612530000003205053,FINAL_CASH_POSITION,10000000,620,NoiseAgent,,,,,,,,,,,,,,,
5,1612530000003205053,MARKED_TO_MARKET,10000000,620,NoiseAgent,,,,,,,,,,,,,,,
6,1612530000003205053,ENDING_CASH,10000000,620,NoiseAgent,10000000.0,,,,,,,,,,,,,,
7,1612530000003205053,FINAL_VALUATION,10000000,620,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,621,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,621,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,621,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,1612530000003117418,FINAL_HOLDINGS,{ CASH: 10000000 },621,NoiseAgent,,,,,,,,,,,,,,,
4,1612530000003117418,FINAL_CASH_POSITION,10000000,621,NoiseAgent,,,,,,,,,,,,,,,
5,1612530000003117418,MARKED_TO_MARKET,10000000,621,NoiseAgent,,,,,,,,,,,,,,,
6,1612530000003117418,ENDING_CASH,10000000,621,NoiseAgent,10000000.0,,,,,,,,,,,,,,
7,1612530000003117418,FINAL_VALUATION,10000000,621,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,622,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,622,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,622,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,0,BID_DEPTH,"[(100012, 300)]",622,NoiseAgent,,,,,,,,,,,,,,,
4,0,ASK_DEPTH,"[(100013, 44)]",622,NoiseAgent,,,,,,,,,,,,,,,
5,0,IMBALANCE,"[300, 44]",622,NoiseAgent,,,,,,,,,,,,,,,
6,0,ORDER_SUBMITTED,,622,NoiseAgent,,2021-02-05 09:33:22,ABM,100.0,Side.ASK,284.0,,,100012.0,False,False,False,False,,
7,0,MARKET_FEE,,622,NoiseAgent,,,,,,,,,,,,,,1190.0,
8,0,ORDER_EXECUTED,,622,NoiseAgent,,2021-02-05 09:33:22,ABM,100.0,Side.ASK,284.0,100012.0,,100012.0,False,False,False,False,,
9,0,HOLDINGS_UPDATED,,622,NoiseAgent,20001200.0,,,,,,,,,,,,,,-100.0
10,1612530000006796842,FINAL_HOLDINGS,"{ ABM: -100, CASH: 20001200 }",622,NoiseAgent,,,,,,,,,,,,,,,
11,1612530000006796842,FINAL_CASH_POSITION,20001200,622,NoiseAgent,,,,,,,,,,,,,,,
12,1612530000006796842,MARK_TO_MARKET,-100 ABM @ 100006 == -10000600,622,NoiseAgent,,,,,,,,,,,,,,,
13,1612530000006796842,MARKED_TO_MARKET,10000600,622,NoiseAgent,,,,,,,,,,,,,,,
14,1612530000006796842,ENDING_CASH,10000600,622,NoiseAgent,10000600.0,,,,,,,,,,,,,,
15,1612530000006796842,FINAL_VALUATION,0.99011875,622,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,623,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,623,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,623,NoiseAgent,10000000.0,,,,,,,,,,,,,,
3,1612530000006232925,FINAL_HOLDINGS,{ CASH: 10000000 },623,NoiseAgent,,,,,,,,,,,,,,,
4,1612530000006232925,FINAL_CASH_POSITION,10000000,623,NoiseAgent,,,,,,,,,,,,,,,
5,1612530000006232925,MARKED_TO_MARKET,10000000,623,NoiseAgent,,,,,,,,,,,,,,,
6,1612530000006232925,ENDING_CASH,10000000,623,NoiseAgent,10000000.0,,,,,,,,,,,,,,
7,1612530000006232925,FINAL_VALUATION,10000000,623,NoiseAgent,,,,,,,,,,,,,,,
0,0,AGENT_TYPE,NoiseAgent,624,NoiseAgent,,,,,,,,,,,,,,,
1,0,STARTING_CASH,10000000,624,NoiseAgent,,,,,,,,,,,,,,,
2,1612483200000000000,HOLDINGS_UPDATED,,624,NoiseAgent,10000000.0,,,,,,,,,,,,,,
